person,health,income,inCat,exercise,exCat
person49,62,71,poor,78,low
person110,95,77.8,poor,95,low
person37,90,85.7,poor,127,low
person80,82,67.8,poor,154,low
person29,74,64.7,poor,179,low
person96,65,67.1,poor,179,low
person16,64,68.3,poor,181,low
person40,62,63.5,poor,200,low
person72,50,59.7,poor,243,low
person10,61,83.6,poor,245,low
person21,69,60.3,poor,257,low
person84,56,65.2,poor,270,low
person105,52,69.5,poor,281,low
person38,51,77.7,poor,308,low
person118,58,60.6,poor,317,low
person63,38,75.8,poor,332,low
person44,53,82.3,poor,337,low
person52,61,74.1,poor,353,low
person12,29,62.1,poor,361,low
person81,20,67.7,poor,383,low
person67,34,83.5,poor,404,low
person7,36,82.5,poor,407,low
person68,49,84.5,poor,455,low
person51,62,67.7,poor,518,low
person91,38,84.5,poor,519,low
person102,46,72.9,poor,520,low
person87,43,86.2,poor,536,low
person79,8,85.4,poor,537,low
person33,28,84.4,poor,562,low
person31,31,59.9,poor,566,low
person117,85,85.5,poor,625,high
person19,91,72.6,poor,628,high
person70,55,76.3,poor,632,high
person3,41,77,poor,640,high
person35,31,81,poor,644,high
person59,56,83.8,poor,655,high
person97,67,71.8,poor,659,high
person9,62,78.1,poor,659,high
person50,46,83.5,poor,659,high
person42,34,62.9,poor,671,high
person111,48,78.6,poor,674,high
person26,42,55.5,poor,676,high
person6,56,85.5,poor,676,high
person115,26,82.2,poor,695,high
person89,51,79.3,poor,701,high
person4,36,75.8,poor,710,high
person39,33,83.5,poor,713,high
person65,52,70,poor,722,high
person94,58,84.7,poor,729,high
person73,29,73.1,poor,738,high
person28,28,62.5,poor,758,high
person36,27,82.9,poor,762,high
person58,5,61.6,poor,813,high
person71,32,62.7,poor,819,high
person56,17,76.5,poor,842,high
person100,27,79.4,poor,855,high
person43,11,71.3,poor,860,high
person62,19,59.9,poor,880,high
person93,3,85.7,poor,904,high
person120,9,56.8,poor,968,high
person112,40,99,rich,138,low
person60,50,95.9,rich,145,low
person15,61,116.9,rich,150,low
person98,40,109.9,rich,165,low
person32,48,89,rich,200,low
person104,52,92.4,rich,206,low
person108,44,122.3,rich,215,low
person61,55,108,rich,219,low
person74,37,141.7,rich,220,low
person95,45,99,rich,221,low
person101,55,100.7,rich,272,low
person116,59,104.7,rich,287,low
person75,51,106.7,rich,303,low
person78,68,123.4,rich,308,low
person76,59,127.1,rich,314,low
person22,55,101.6,rich,323,low
person99,57,97.4,rich,379,low
person8,47,93.9,rich,403,low
person66,68,98.4,rich,442,low
person107,70,104.8,rich,447,low
person47,73,136.5,rich,455,low
person103,61,121.5,rich,520,low
person92,69,112.9,rich,521,low
person106,63,94.9,rich,522,low
person41,72,96.8,rich,522,low
person23,53,97.6,rich,554,low
person27,72,112.6,rich,584,low
person53,70,114.9,rich,615,low
person119,85,110.4,rich,613,low
person17,77,113.9,rich,604,low
person34,62,107.5,rich,627,high
person11,63,124.3,rich,632,high
person18,60,102.7,rich,659,high
person69,61,86.9,rich,666,high
person77,73,130.1,rich,667,high
person54,54,143.7,rich,675,high
person64,63,104.4,rich,678,high
person20,66,113.1,rich,692,high
person2,70,114,rich,695,high
person13,65,104.1,rich,711,high
person30,63,120.8,rich,712,high
person1,75,108.4,rich,726,high
person85,67,86.6,rich,731,high
person14,55,87.3,rich,734,high
person25,56,115,rich,750,high
person24,66,87.4,rich,754,high
person57,66,101.8,rich,755,high
person113,66,115.8,rich,759,high
person109,78,96.1,rich,760,high
person90,64,100.9,rich,771,high
person82,62,91.3,rich,787,high
person83,66,87.3,rich,798,high
person55,94,109.2,rich,832,high
person48,77,96,rich,852,high
person86,80,102.6,rich,853,high
person46,73,87.3,rich,860,high
person5,76,96.7,rich,887,high
person114,78,96.4,rich,917,high
person45,92,105.3,rich,959,high
person88,83,108.8,rich,996,high
