talent,level,medAud,mnAud,sdAud,n,sderrAud
comedy,fun,10,9.666666666666666,0.5773502691896257,3,0.3333333333333333
comedy,competitive,7.5,7.25,1.707825127659933,5,0.7637626158259733
dancing,fun,8.5,8.75,0.9574271077563381,4,0.47871355387816905
dancing,competitive,7,7,1,3,0.5773502691896258
instrument,fun,9,8.666666666666666,1.5275252316519468,3,0.881917103688197
instrument,competitive,7,6.333333333333333,1.1547005383792517,3,0.6666666666666667
magic,fun,4,4,1.4142135623730951,2,1
magic,competitive,9,9,0.816496580927726,4,0.408248290463863
other,fun,7.5,7.5,3.5355339059327378,2,2.5
singing,fun,9,8.857142857142858,1.0690449676496976,8,0.3779644730092272
singing,competitive,8,8,1.5811388300841898,5,0.7071067811865476
